,f1,f2,f3,f4,f5,f6,f7,f8
1199,0.45,0.51,0.5,0.82733623,0.5,0,0.52,0.480978503
1200,0.64,0.62,0.509227559,0.28,0.689796216,0,0.51,0.22
1201,0.55,0.53,0.55,0.46,0.5,0,0.057663299,0.759276403
1202,0.4,0.62,0.52,0.31,0.5,0,0.49,0.109859927
1203,0.35,0.235551272,0.54,0.16,0.5,0,0.51,0.22
1204,0.34,0.54,0.5,0.21,0.94746933,0,0.54,0.31
1205,0.48,0.54,0.5,0.696061489,0.5,0,0.53,0.22
1206,0.64,0.6,0.57,0.19,0.5,0,0.43,0.22
1207,0.39,0.55,0.48,0.31,0.5,0,0.54,0.29
1208,0.44,0.39,0.53,0.14,0.5,0,0.54,0.44
1209,0.45,0.43,0.834264055,0.24,0.5,0,0.54,0.33
1210,0.71,0.59,0.48,0.43,0.5,0.812153289,0.59,0.22
1211,0.44,0.38,0.48,0.32,0.5,0.733187259,0.53,0.22
1212,0.39,0.4,0.53,0.730577524,0.5,0.186450466,0.47,0.22
1213,0.43,0.57,0.53,0.53,0.5,0,0.53,0.25
1214,0.59,0.5,0.52,0.28,0.5,0,0.55,0.67079296
1215,0.37,0.42,0.992689644,0.11,0.5,0,0.57,0.22
1216,0.75,0.187275662,0.38,0.27,0.5,0,0.49,0.22
1217,0.57,0.57,0.44,0.37,0.5,0,0.52,0.25
1218,0.5,0.41,0.44,0.5,0.5,0,0.42,0.22
1219,0.5,0.4,0.56,0.7,0.745081896,0,0.5,0.22
1220,0.67,0.946201242,0.46,0.29,0.5,0,0.46,0.22
1221,0.53,0.51,0.46,0.28,0.5,0,0.48,0.22
1222,0.47,0.54,0.37,0.14,0.5,0,0.5,0.22
1223,0.56,0.741719683,0.58,0.21,0.5,0,0.42,0.22
1224,0.34,0.36,0.54,0.11,0.5,0,0.36,0.21
1225,0.69,0.243334938,0.38,0.027278077,0.5,0,0.52,0.668066348
1226,0.37,0.905739919,0.6,0.19,0.5,0.5,0.42,0.96896342
1227,0.82,0.78,0.49,0.23,0.751813691,0,0.46,0.22
1228,0.38,0.51,0.75,0.17,0.5,0,0.55,0.863412898
1229,0.53,0.44,0.51,0.33,0.5,0,0.52,0.22
1230,0.53,0.53,0.6,0.13,0.5,0,0.49,0.22
1231,0.38,0.48,0.975058041,0.22,0.588678433,0,0.46,0.22
1232,0.41,0.24,0.54,0.26,0.5,0,0.41,0.22
1233,0.47,0.65,0.54,0.62,0.5,0,0.062860502,0.36
1234,0.53,0.61,0.939958814,0.21,0.5,0,0.55,0.3
1235,0.46,0.35,0.53,0.16,0.5,0,0.51,0.025116699
1236,0.45,0.56,0.54,0.32,0.5,0,0.57,0.22
1237,0.71,0.56,0.39,0.27,0.5,0,0.52,0.22
1238,0.57,0.59,0.69964042,0.737058851,0.5,0,0.52,0.22
1239,0.36,0.46,0.443044038,0.19,0.5,0,0.48,0.22
1240,0.238118498,0.55,0.42,0.028387735,0.5,0,0.48,0.22
1241,0.81,0.82,0.41,0.36,0.5,0,0.39,0.22
1242,0.46,0.48,0.44,0.21,0.5,0,0.55,0.22
1243,0.111126072,0.72,0.47,0.25,0.5,0,0.57,0.22
1244,0.172446002,0.66,0.36,0.78,0.5,0,0.442984397,0.5
1245,0.62,0.58,0.52,0.15,0.5,0,0.52,0.29
1246,0.56,0.59,0.997842752,0.16,0.5,0,0.24,0.546450564
1247,0.44,0.44,0.49,0.15,0.5,0,0.46,0.27
1248,0.35,0.68,0.57,0.4,0.5,0,0.53,0.313013392
1249,0.32,0.38,0.827783356,0.2,0.5,0,0.52,0.28
1250,0.45,0.56,0.49,0.17,0.5,0,0.52,0.22
1251,0.56,0.54,0.59,0.14,0.5,0,0.52,0.27
1252,0.43,0.51,0.54,0.15,0.933707424,0.672076813,0.45,0.26
1253,0.6,0.269119056,0.59,0.736936244,0.509937529,0,0.48,0.22
1254,0.38,0.47,0.53,0.122588064,0.5,0,0.48,0.22
1255,0.34,0.66,0.51,0.16,0.5,0.603368654,0.136003832,0.33
1256,0.6,0.527848249,0.692540567,0.52,0.5,0.003777153,0.54,0.63
1257,0.48,0.34,0.47,0.14,0.5,0,0.47,0.26
1258,0.48,0.46,0.38,0.29,0.873486066,0,0.53,0.739261437
1259,0.51,0.48,0.58,0.22,0.5,0.050686148,0.5,0.684639198
1260,0.29,0.68,0.47,0.585468437,0.5,0.121766115,0.47,0.37
1261,0.952513617,0.39,0.51,0.28,0.5,0,0.4,0.22
1262,0.61,0.54,0.49,0.16,0.547490218,0,0.54,0.42
1263,0.34,0.763718049,0.61,0.19,0.5,0.388100967,0.52,0.016251538
1264,0.37,0.62,0.911146348,0.25,0.5,0,0.51,0.22
1265,0.34,0.34,0.61,0.18,0.5,0.651143339,0.52,0.32
1266,0.34,0.4,0.3,0.23,0.5,0,0.51,0.22
1267,0.45,0.57,0.3,0.17,0.600873041,0,0.51,0.22
1268,0.5,0.53,0.45,0.44,0.5,0,0.49,0.22
1269,0.67,0.51,0.53,0.28,0.5,0,0.51,0.22
1270,0.59,0.441903585,0.46,0.14,0.5,0,0.52,0.22
1271,0.42,0.32,0.61,0.13,0.5,0,0.14,0.27
1272,0.4,0.51,0.42,0.13,0.5,0,0.45,0.25
1273,0.65,0.61,0.39,0.3,0.5,0,0.57,0.28
1274,0.85,0.56,0.33,0.38,1,0,0.55,0.25
1275,0.53,0.5,0.54,0.56,0.5,0.219022616,0.49,0.41
1276,0.36,0.35,0.47,0.22,0.5,0.159391296,0.44,0.31
1277,0.92591419,0.83,0.57,0.36,0.5,0,0.36,0.22
1278,0.613679718,0.45,0.54,0.14,0.5,0,0.5,0.31
1279,0.77,0.6,0.42,0.33,0.5,0.104028835,0.57,0.730104352
1280,0.414071262,0.414671001,0.4,0.37,0.5,0,0.54,0.307310144
1281,0.94,0.6,0.33,0.49,0.5,0.590510591,0.234808859,0.704732744
1282,0.95824748,0.38,0.51,0.24,0.5,0,0.602694157,0.33
1283,0.54,0.54,0.49,0.14,0.5,0,0.56,0.22
1284,0.53,0.44,0.47,0.22,0.5,0,0.53,0.22
1285,0.592400142,0.47,0.46,0.460061903,0.5,0,0.51,0.22
1286,0.62,0.64,0.959221742,0.2,0.5,0,0.581027248,0.33
1287,0.46,0.32,0.58,0.17446953,0.952339331,0,0.240137191,0.875669206
1288,0.661920874,0.62,0.232183871,0.18,0.5,0,0.46,0.43
1289,0.5,0.62,0.54,0.735596283,0.5,0,0.037145332,0.22
1290,0.26,0.38,0.52,0.36,0.662472457,0,0.48,0.56
1291,0.45,0.48,0.41811784,0.165804924,0.526739368,0,0.427078573,0.22
1292,0.5,0.49,0.59,0.47,0.634805884,0,0.49,0.36
1293,0.43,0.39,0.59,0.13,0.514512269,0,0.41,0.43
1294,0.6,0.59,0.45,0.23,0.5,0,0.55,0.22
1295,0.46,0.55,0.61,0.13,0.5,0,0.47,0.22
1296,0.89,0.570004999,0.41,0.26,0.5,0,0.207960254,0.31
1297,0.431839124,0.68,0.5,0.82,0.5,0,0.44,0.832808515
1298,0.51,0.42,0.56,0.38,0.5,0,0.46,0.22
1299,0.6,0.51,0.6,0.38,0.5,0.83,0.52,0.24
1300,0.778723988,0.5,0.942156912,0.49,0.5,0,0.46,0.28
1301,0.36,0.770550967,0.56,0.44,0.5,0.101546133,0.48,0.22
1302,0.55,0.5,0.211507514,0.31,0.5,0,0.606613157,0.27
1303,0.65,0.53,0.55,0.52,0.5,0,0.47,0.27
1304,0.58,0.53,0.5,0.53,0.5,0,0.47,0.31
1305,0.4,0.74,0.49,0.16,0.5,0,0.51,0.22
1306,0.51,0.56,0.51,0.42,0.5,0,0.53,0.36
1307,0.693123722,0.472192656,0.62,0.12,0.5,0,0.719457522,0.28
1308,0.63,0.771773465,0.5,0.27,0.5,0,0.55,0.22
1309,0.61,0.59,0.47,0.244498076,0.5,0,0.54,0.22
1310,0.58,0.38,0.4,0.21,0.5,0,0.5,0.22
1311,0.53,0.41,0.735429739,0.24,1,0,0.47,0.22
1312,0.58,0.56,0.52,0.25,0.5,0.299836714,0.57,0.35
1313,0.49,0.6,0.55,0.17,0.5,0,0.44,0.22
1314,0.56,0.63,0.32080944,0.2,0.5,0,0.34,0.26
1315,0.37,0.41,0.45,0.14,0.5,0,0.47,0.22
1316,0.99797742,0.135371236,0.44,0.27,0.5,0,0.51,0.22
1317,0.662074436,0.34,0.688177286,0.13,0.5,0,0.49,0.26
1318,0.64,0.76,0.51,0.18,0.5,0.260815951,0.46,0.22
1319,0.7,0.779694439,0.47,0.44322049,0.800185902,0,0.634688008,0.25
1320,0.25,0.36,0.58,0.3,0.5,0,0.243515668,0.31
1321,0.41,0.49,0.415846062,0.22,0.5,0.199362418,0.52,0.22
1322,0.56,0.48,0.5,0.3,0.5,0,0.51,0.22
1323,0.56,0.68,0.52,0.632508443,0.5,0,0.544868486,0.22
1324,0.5,0.57,0.62,0.25,0.5,0,0.51,0.22
1325,0.41,0.48,0.54,0.24,0.5,0,0.37,0.51
1326,0.74,0.72,0.5,0.28,0.5,0,0.49,0.196934789
1327,0.31,0.3,0.34,0.19,0.5,0,0.55,0.3
1328,0.886748992,0.940295843,0.51,0.28,0.5,0,0.33,0.22
1329,0.49,0.6,0.3,0.34,0.5,0.172998249,0.5,0.43
1330,0.37,0.51,0.39,0.18,0.5,0,0.51,0.27
1331,0.27,0.551873267,0.36,0.26,0.5,0,0.386238,0.26
1332,0.25,0.39,0.5,0.23,0.5,0,0.31893691,0.28
1333,0.351777562,0.69490455,0.6,0.086179008,0.5,0,0.48,0.44
1334,0.33,0.21,0.53,0.15,1,0,0.52,0.5
1335,0.49,0.45,0.57,0.24,0.829849582,0,0.47,0.38
1336,0.850879396,0.188340164,0.48,0.06,0.5,0,0.49,0.42
1337,0.45,0.45,0.52,0.17,0.5,0,0.54,0.22
1338,0.28,0.51,0.787844376,0.19,0.5,0.074040979,0.693196256,0.22
1339,0.45,0.27,0.5,0.33,0.5,0,0.681545728,0.26
1340,0.36,0.33,0.554955998,0.15,0.5,0,0.55,0.36
1341,0.46,0.43,0.5,0.24,0.5,0,0.48,0.31
1342,0.68,0.53,0.263501049,0.31,0.5,0,0.51,0.2096051
1343,0.39,0.613503829,0.418858101,0.08,0.5,0,0.51,0.27
1344,0.47,0.95662355,0.48,0.469604197,0.5,0,0.46,0.318453753
1345,0.52,0.5,0.51,0.2,0.703991649,0,0.51,0.22
1346,0.36,0.48,0.5,0.599451006,0.5,0,0.024953178,0.6
1347,0.31,0.39,0.55,0.04387156,0.5,0,0.46,0.31
1348,0.51,0.61,0.5,0.23,0.5,0,0.52,0.61
1349,0.4,0.6,0.5,0.16,0.629994379,0.602913252,0.307211139,0.979167196
1350,0.53,0.46,0.54,0.37,0.5,0,0.495607063,0.3
1351,0.45,0.66,0.39,0.11,0.5,0.120120416,0.087333989,0.22
1352,0.55,0.45,0.58,0.25,0.5,0,0.49,0.94750077
1353,0.45,0.52,0.5,0.12,0.5,0,0.6,0.22
1354,0.56,0.49,0.54,0.15,0.5,0,0.5,0.35
1355,0.38,0.44,0.55,0.44,0.5,0,0.47,0.51
1356,0.27,0.31,0.55,0.135080134,0.5,0,0.5,0.22
1357,0.5,0.904336181,0.76980027,0.25,0.5,0,0.42,0.22
1358,0.316954349,0.51,0.48,0.12,0.5,0.054382069,0.54,0.596181863
1359,0.616077179,0.48,0.56,0.19,0.5,0,0.53,0.31
1360,0.37,0.535245704,0.64,0.48,0.5,0,0.478113329,0.27
1361,0.63,0.64,0.45,0.26,0.5,0.603123437,0.43,0.22
1362,0.35,0.853121118,0.815610584,0.8,0.5,0,0.13,0.01
1363,0.56,0.35,0.47,0.41,0.5,0.705837753,0.5,0.22
1364,0.52,0.43,0.61,0.22,0.5,0,0.09304959,0.563498894
1365,0.52,0.963041513,0.61,0.22,0.56606701,0,0.495143427,0.22
1366,0.32,0.44,0.54,0.21,0.5,0,0.4,0.19
1367,0.48,0.41,0.52,0.33,0.803694043,0,0.51,0.26
1368,0.46,0.54,0.59,0.41,0.712712651,0,0.53,0.21
1369,0.38,0.5,0.52,0.44,0.5,0,0.54,0.11
1370,0.37,0.426249878,0.62,0.43,0.5,0,0.44,0.39
1371,0.77,0.597250174,0.44,0.27,0.5,0.785735601,0.48,0.22
1372,0.112051111,0.48,0.48,0.23,0.5,0,0.53,0.319774109
1373,0.50288318,0.54,0.47,0.49,0.5,0,0.54,0.267632926
1374,0.49,0.38,0.56,0.09,0.5,0.336756282,0.46,0.22
1375,0.41,0.49,0.835727698,0.09,0.5,0.61527082,0.49,0.623993659
1376,0.133621243,0.4,0.56,0.17,0.5,0,0.56,0.22
1377,0.39,0.71,0.498389084,0.14,0.5,0,0.5,0.22
1378,0.408676014,0.3,0.63,0.2,0.5,0,0.43,0.47
1379,0.49054012,0.82,0.4,0.231901472,0.5,0,0.38,0.22
1380,0.42,0.28,0.33,0.23,0.5,0,0.39,0.236048226
1381,0.8579003,0.37,0.46,0.28,0.5,0,0.208614407,0.99
1382,0.48,0.5,0.47,0.38358363,0.5,0,0.46,0.27
1383,0.49,0.49,0.52,0.18,0.5,0,0.51,0.25
1384,0.56,0.479049054,0.45,0.713100373,0.5,0.518362375,0.54,0.22
1385,0.7,0.57,0.34,0.19,0.5,0,0.577367083,0.27
1386,0.113448007,0.44,0.53,0.18,0.5,0,0.47,0.29
1387,0.461837557,0.28,0.564798347,0.792646766,0.5,0,0.55,0.34
1388,0.47,0.5,0.394560078,0.22,0.5,0,0.53,0.45
1389,0.33,0.47,0.55,0.24,0.5,0,0.191879937,0.547808087
1390,0.55,0.4,0.62,0.22,0.5,0.456941424,0.37,0.28
1391,0.651019919,0.47,0.58,0.4,0.892366676,0,0.46,0.27
1392,0.46,0.5,0.5,0.28,0.5,0,0.5,0.37
1393,0.38,0.679135873,0.46,0.21,0.5,0,0.52,0.22
1394,0.55,0.47,0.53,0.2,0.5,0,0.360843487,0.602088875
1395,0.47,0.32,0.51,0.097426355,0.5,0,0.54,0.27
1396,0.61,0.5,0.231222373,0.21,0.5,0,0.55,0.54
1397,0.52,0.56,0.663649043,0.16,0.5,0,0.53,0.39
1398,0.41,0.42,0.23,0.16,0.641224091,0,0.4,0.22
1399,0.4,0.65,0.38,0.17,0.5,0.193783468,0.089850633,0.22
1400,0.36,0.37,0.63,0.25,0.5,0,0.3,0.991611364
1401,0.49,0.55,0.41,0.19,0.798765687,0,0.48,0.31
1402,0.88,0.72,0.32,0.3,0.5,0,0.52,0.33
1403,0.290349263,0.18,0.72,0.26,0.5,0,0.49,0.25
1404,0.58,0.43,0.32,0.578878394,0.5,0.03100302,0.49,0.22
1405,0.844836961,0.76,0.58,0.22,0.5,0,0.49,0.20471309
1406,0.51,0.59,0.55,0.21,0.5,0,0.52,0.22
1407,0.5,0.49,0.46,0.22,0.852113045,0,0.53,0.25
1408,0.62,0.42,0.47,0.16,0.5,0,0.52,0.22
1409,0.5,0.45,0.52,0.21356877,0.5,0,0.52,0.22
1410,0.686245774,0.51,0.47,0.21,0.5,0,0.344863088,0.22
1411,0.587177155,0.48,0.52,0.24,0.5,0,0.5,0.22
1412,0.57,0.35,0.5,0.43,0.5,0,0.53,0.136033596
1413,0.49,0.51,0.486632187,0.13,0.5,0,0.51,0.33
1414,0.63,0.43,0.906731209,0.11,0.5,0,0.51,0.22
1415,0.63,0.146009005,0.48,0.11,0.65433624,0,0.51,0.22
1416,0.55,0.79,0.45,0.25,0.5,0,0.51,0.22
1417,0.31,0.31,0.57,0.15,0.5,0,0.5,0.22
1418,0.406992782,0.36,0.930561245,0.26,0.5,0,0.55,0.22
1419,0.47,0.56,0.407360399,0.19,0.5,0,0.44,0.800284619
1420,0.4,0.56,0.53,0.15,0.945013623,0,0.49,0.22
1421,0.44,0.49,0.931901494,0.27,0.5,0.340958286,0.52,0.22
1422,0.907341776,0.46,0.54,0.299164536,0.809570563,0,0.342096611,0.22
1423,0.59,0.48,0.41,0.53,0.5,0,0.48,0.56
1424,0.33,0.46,0.53,0.12,0.5,0,0.5,0.27
1425,0.5,0.959061669,0.48,0.34,0.5,0.767319486,0.52,0.27
1426,0.36,0.52,0.713436392,0.33,0.5,0,0.52,0.37
1427,0.52,0.51,0.48,0.517511616,0.5,0,0.268099065,0.305239194
1428,0.47,0.46,0.49,0.27,0.5,0,0.59,0.22
1429,0.55,0.44,0.5,0.09,0.5,0,0.55,0.22
1430,0.66,0.37,0.6,0.25,0.5,0,0.69,0.22
1431,0.51,0.49,0.48,0.55,0.5,0.065947228,0.248122344,0.58
1432,0.68,0.68,0.35,0.606706517,0.5,0,0.323118797,0.22
1433,0.240137568,0.54,0.32,0.15,0.5,0.181975747,0.52,0.25
1434,0.46,0.52,0.51,0.13,0.836755244,0.263998081,0.47,0.499906762
1435,0.53,0.52,0.49,0.27,0.5,0,0.551112809,0.22
1436,0.54,0.44,0.38,0.22,0.536349367,0,0.54,0.3
1437,0.8,0.82,0.553974473,0.31,0.5,0,0.57,0.25
1438,0.4,0.4,0.43,0.19,0.803024375,0.83,0.48,0.22
1439,0.77,0.625918674,0.37,0.113500293,0.5,0,0.49,0.26
1440,0.47,0.61,0.264364901,0.27,0.5,0,0.5,0.3
1441,0.55,0.35,0.36,0.843468281,0.5,0,0.51,0.22
1442,0.32,0.45,0.39,0.14,0.5,0,0.45,0.22
1443,0.63,0.65,0.42,0.18,0.5,0,0.54,0.27
1444,0.47,0.4,0.63,0.19,0.5,0.094188583,0.52,0.32
1445,0.38,0.44,0.57,0.14,0.5,0,0.53,0.52
1446,0.63,0.71,0.44,0.53,0.5,0,0.52,0.22
1447,0.51,0.59,0.46,0.13,0.5,0,0.48,0.22
1448,0.34,0.24,0.51,0.15,0.5,0,0.54,0.4
1449,0.38,0.4,0.39,0.294974472,0.5,0,0.46,0.62
1450,0.59,0.67,0.54,0.19,0.5,0,0.48,0.6
1451,0.902965141,0.4,0.66,0.35,0.5,0.625307934,0.43,0.11
1452,0.65,0.54,0.54,0.13,0.5,0,0.53,0.22
1453,0.48,0.42,0.52,0.24,0.5,0.609765223,0.56,0.22
1454,0.58,0.51,0.49,0.27,0.5,0,0.57,0.29
1455,0.63,0.57,0.59,0.4,0.5,0,0.712784858,0.22
1456,0.48,0.23,0.57,0.27,0.5,0,0.48,0.47
1457,0.59,0.920630139,0.49,0.43,0.5,0,0.53,0.31
1458,0.37,0.46,0.4,0.005901691,0.5,0,0.45,0.22
1459,0.42,0.31,0.62,0.12,0.5,0,0.4,0.22
1460,0.8,0.46,0.5,0.15,0.5,0,0.53,0.22
1461,0.35,0.39,0.57,0.11,0.604308276,0.707986442,0.48,0.22
1462,0.29,0.43,0.4,0.15,0.5,0,0.53,0.22
1463,0.4,0.34,0.52,0.17,0.5,0,0.47,0.51
1464,0.438826735,0.34,0.58,0.24,0.5,0,0.44,0.18
1465,0.37,0.18100521,0.64,0.35,0.5,0.591360982,0.47,0.22
1466,0.66,0.62,0.52,0.17,0.5,0,0.49,0.22
1467,0.3,0.5,0.34,0.26,0.5,0,0.563873034,0.22
1468,0.75,0.66,0.64,0.39,0.5,0,0.46,0.32
1469,0.31,0.899308775,0.48,0.17,0.5,0,0.49,0.53
1470,0.28,0.46,0.26,0.18,0.5,0,0.39,0.22
1471,0.45,0.53,0.47,0.43,0.65775613,0,0.5,0.27
1472,0.647065764,0.7,0.5,0.3,0.5,0,0.54,0.22
1473,0.61,0.46,0.54,0.11,0.5,0,0.47,0.554337092
1474,0.38,0.38,0.54,0.310362393,0.5,0,0.54,0.22
1475,0.41,0.49,0.65,0.28,0.5,0,0.59,0.57
1476,0.346166958,0.44,0.35,0.19,0.5,0,0.51,0.27
1477,0.64,0.31,0.53,0.15,0.5,0,0.53,0.31
1478,0.248414867,0.42509729,0.39,0.23,0.5,0,0.5,0.22
1479,0.209446909,0.43,0.48,0.27,0.5,0,0.44,0.41
1480,0.56,0.46,0.51,0.25,0.5,0,0.54,0.22
1481,0.4,0.43,0.49,0.17,0.511228859,0,0.51,0.539726823
1482,0.647888627,0.29,0.46,0.14,0.669436247,0,0.54,0.66
1483,0.67,0.57,0.36,0.19,0.5,0.419089297,0.56,0.22
